,name,address,zip,lat,lon,category
1046,DEKA USA FRANKLIN STREET LP,64  74 FRANKLIN ST ,2110.0,42.35575069971385,-71.05811119829261,Commercial
1047,SDCO 45 MILK ST OFFICE INC,45  MILK ST ,2110.0,42.356511517149066,-71.05758051220977,Commercial
1048,BRE QUAD MA OWNER LLC,159  175 DEVONSHIRE ST ,2110.0,42.35622605378271,-71.05756030985631,Commercial
1049,100 FRANKLIN STREET OWNER  LLC,201  DEVONSHIRE ST ,2110.0,42.35566095662832,-71.0576086589565,Commercial
1050,ONE FEDERAL LP,1  FEDERAL ST ,2110.0,42.35607295359887,-71.05699531492559,Commercial
1051,TGA 70 FEDERAL STREET LLC,70  FEDERAL ST ,2110.0,42.355682951473895,-71.05619519955609,Commercial
1052,FIFTY FEDERAL ST LLC MASS LLC,60  50 FEDERAL ST ,2110.0,42.355897384684916,-71.05629728869116,Commercial
1053,PL FEDERAL PROPERTIES LP MASS LP,30  36 FEDERAL ST ,2110.0,42.3561309117553,-71.05636964639733,Commercial
1054,PEABODY EQUITY PARTNERS LLC,24  FEDERAL ST ,2110.0,42.35632869517491,-71.0564237562962,Commercial
1055,PEABODY EQUITY PARTNERS LLC,8  12 FEDERAL ST ,2110.0,42.35655121753288,-71.0564887925035,Commercial
1056,SEVENTY-3 TREMONT ST REALTY LLC,4  BEACON ST ,2108.0,42.357861166709824,-71.0610452604023,Commercial
1057,BOSTON BAR FOUNDATION INC,16  BEACON ST ,2108.0,42.35776800704917,-71.06252215642667,Commercial
1058,PROP BOSTON ATHENAUEM,10  HF BEACON ST ,2108.0,42.357941779530506,-71.06203626993829,Education
1059,OLLIVIERRE HERBERT TRSTS,10 8 BEACON ST ,2108.0,42.35809994604185,-71.06177618241077,Commercial
1060,SIX BEACON STREET LLC MASS LLC,6  6B BEACON ST ,2108.0,42.35799771230578,-71.06159189625139,Commercial
1061,OMNI BOSTON CORP,60  74 TREMONT ST ,2108.0,42.3576459327472,-71.0600144910099,Commercial
1062,THI VI BOSTON LLC,90  TREMONT ST ,2108.0,42.357338489343796,-71.06070480118386,Commercial
1063,BROM+FLED I LLC,51  PROVINCE ST ,2108.0,42.35688142691099,-71.06030099461924,Commercial
1064,BROM+FLED II LLC,41  BROMFIELD ST ,2108.0,42.35692857025387,-71.06043016082427,Commercial
1065,BROM+FLED III LLC,49  43 BROMFIELD ST ,2108.0,42.35698113080188,-71.06054079045101,Commercial
1066,55 BROMFIELD STREET LLC,55  53 BROMFIELD ST ,2108.0,42.3570309189552,-71.06064403985324,Food access
1067,101BOS LLC,75  59 BROMFIELD ST ,2108.0,42.35714158407666,-71.06088006086527,Commercial
1068,10-24 SCHOOL STREET,12  PROVINCE ST ,2108.0,42.35738467955357,-71.05915054271753,Commercial
1069,THREE 49 ASSOCIATES LPS,363  349 WASHINGTON ST ,2108.0,42.35668898888732,-71.05949207353113,Commercial
1070,M K REALTY LP,365  WASHINGTON ST ,2108.0,42.35659318911818,-71.05955563729793,Commercial
1071,THREE-67 LLC MASS LLC,369  367 WASHINGTON ST ,2108.0,42.35656334494057,-71.05964464036875,Commercial
1072,ELEVEN BROMFIELD DEVELOPMENT,21  11 BROMFIELD ST ,2108.0,42.35675337627924,-71.05982460852348,Commercial
1073,BROMFIELD PROVINCE LLC,29  23 BROMFIELD ST ,2108.0,42.35686630583018,-71.05993481740431,Food access
1074,DRUKER BERTRAM A TRSTS,16 4 BROMFIELD ST ,2108.0,42.35634516868947,-71.05999763918071,Commercial
1075,399 WASHINGTON LLC,403  395 WASHINGTON ST ,2108.0,42.356167953610665,-71.0602985539608,Commercial
1076,WINSUM LIMITED PARTNERSHIP MASS LP,413  425 WASHINGTON ST ,2108.0,42.35584465431913,-71.06043029266475,Commercial
1077,FINN RICHARD TRSTS,429  427 WASHINGTON ST ,2108.0,42.355710550846844,-71.06052371829418,Commercial
1078,FIFTEEN WINTER ST HOLDING  LLC,15  13 WINTER ST ,2108.0,42.35596181114281,-71.06092894734739,Commercial
1079,GAZIT  HORIZONS,41  35 WINTER ST ,2108.0,42.356109714292735,-71.06157538178293,Commercial
1080,FROG POND REALTY LLC,49  47 WINTER ST ,2108.0,42.35622081447194,-71.06192609124014,Commercial
1081,JONDOC REALTY CO LLC,128  128A TREMONT ST ,2108.0,42.356286403152154,-71.06185534110502,Commercial
1082,ONE 25 TREMONT LLC MASS LLC,126  125 TREMONT ST ,2108.0,42.35645313982925,-71.0616839956618,Commercial
1083,DANGELO INC,9 7 HAMILTON PL ,2108.0,42.35629582800787,-71.06144829918989,Commercial
1084,SUFFOLK UNIVERSITY,110  TREMONT ST ,2108.0,42.35673935714486,-71.06118253774547,Education
1085,BROMFIELD 44 LLC A MASS LLC,44  40 BROMFIELD ST ,2108.0,42.356721000266774,-71.06068689018075,Commercial
1086,DOWNTOWN DEVELOPMENT,38  32 BROMFIELD ST ,2108.0,42.35655828321443,-71.06047343155149,Commercial
1087,DOWNTOWN DEVELOPMENT,30  BROMFIELD ST ,2108.0,42.356532879895674,-71.06028861795636,Commercial
1088,DOWNTOWN DEVELOPMENT,26  20 BROMFIELD ST ,2108.0,42.356494124090695,-71.06020009214323,Commercial
1089,MCDERMOTT DIANE M TS,130  TREMONT ST ,2108.0,42.35607597323256,-71.0620824847554,Commercial
1090,WB MANAGEMENT CORP,42  40 WINTER ST ,2108.0,42.355808633577276,-71.06177725532126,Commercial
1091,TFC 30 WINTER LLC MASS LLC,30  WINTER ST ,2108.0,42.35572286391065,-71.06159286174008,Commercial
1092,TWENTY 4 WINTER ST ASSOCS GP,24  22 WINTER ST ,2108.0,42.355625595720696,-71.06127165767883,Commercial
1093,CROSSING COW LLC,18  16 WINTER ST ,2108.0,42.35559763321206,-71.06113496096215,Commercial
1094,S S PARTNERS LP,14  12 WINTER ST ,2108.0,42.35557268287727,-71.06106853862713,Commercial
1095,GAZIT HORIZONS,467  469 WASHINGTON ST ,2111.0,42.355180598630525,-71.06115265285281,Commercial
1096,STP LLC MASS LLC,477  481 WASHINGTON ST ,2111.0,42.355052236644504,-71.06131263101715,Commercial
1097,44-46 TPR LLC,44  46 TEMPLE PL ,2111.0,42.35524309755149,-71.06171087795475,Commercial
1098,NS 141 TREMONT LLC,141  TREMONT ST ,2111.0,42.35539790577598,-71.06273093230425,Commercial
1099,ACTION FOR BOSTON COMMUNITY,11  17 TEMPLE PL ,2111.0,42.355232364002156,-71.0624952940899,Education
1100,UNION INVESTMENT REAL ESTATE,505  WASHINGTON ST ,2111.0,42.35466945627006,-71.06167785516796,Commercial
1101,BRATTLE BOOK SHOP INC,5 7 WEST ST ,2111.0,42.35464307331804,-71.0619555147816,Commercial
1102,GLOSS DORRIT TRSTS,9  11 WEST ST ,2111.0,42.35467902740839,-71.06202925969394,Commercial
1103,STAFFORDSHIRE ASSOC LLC MASS LLC,13  15 WEST ST ,2111.0,42.354714981451174,-71.06210300469012,Food access
1104,HUB PARKING LLC  MASS LLC,17  WEST ST ,2111.0,42.35475089319041,-71.062165650971,Commercial
1105,HUB PARKING LLC  MASS LLC,21  23 WEST ST ,2111.0,42.354784089041345,-71.06223571551425,Commercial
1106,CHENG HUNG TS,25  31 WEST ST ,2111.0,42.35485043837764,-71.06236474600463,Commercial
1107,BACK TO SHUL LLC,33  35 WEST ST ,2111.0,42.3549770997204,-71.06247856083118,Commercial
1108,BACK TO SHULL LLC,39  41 WEST ST ,2111.0,42.35499414083666,-71.06263013114184,Commercial
1109,MCDONALDS CORP DEL CORP,146  146A TREMONT ST ,2111.0,42.355173683681315,-71.06293966651118,Food access
1110,MOSKOW KENNETH A TS,145  TREMONT ST ,2111.0,42.35523932925089,-71.06288371711156,Commercial
1111,MOSKOW KENNETH A TS,144  TREMONT ST ,2111.0,42.35530494666366,-71.06282036833136,Commercial
1112,SUFFOLK UNIVERSITY,511  -521 WASHINGTON ST ,2111.0,42.354366702111044,-71.06216091049019,Education
1113,SUFFOLK UNIVERSITY,523  525 WASHINGTON ST ,2111.0,42.35419696716327,-71.06226567579682,Education
1114,533 WASHINGTON HOLDINGS LLC,533  531 WASHINGTON ST ,2111.0,42.35406815307157,-71.06230726330114,Commercial
1115,BOHV PROPERTY LLC DEL LLC,537  541 WASHINGTON ST ,2111.0,42.354182628104695,-71.06282442425287,Recreation
1116,BOSTON OPERA HOUSE,  MASON ST ,2111.0,42.35431291861692,-71.06317129301931,Recreation
1117,EMERSON COLLEGE,543  547 WASHINGTON ST ,2111.0,42.3538990794939,-71.06258590656773,Education
1118,EMERSON COLLEGE,  MASON ST ,2111.0,42.35390421403257,-71.06321481114243,Education
1119,EDEN 26 WEST LLC,26  30 WEST ST ,2111.0,42.35456088101679,-71.06271081983347,Commercial
1120,MASSACHUSETTS BAR INSTITUTE,16  24 WEST ST ,2111.0,42.35454344591909,-71.06245566208489,Commercial
1121,SUFFOLK UNIVERSITY,148  150 TREMONT ST ,2111.0,42.354839461434544,-71.06308626387366,Education
1122,EMERSON COLLEGE,171  - 172 TREMONT ST ,2111.0,42.35347338242083,-71.06393551230647,Education
1123,ONE 77 TREMONT ST LLC MASS LLC,177  TREMONT ST ,2111.0,42.35299085537158,-71.06404982597104,Commercial
1124,FPG LAGRANGE OWNER ONE LLC,47  55 LAGRANGE ST ,2116.0,42.35179712147754,-71.06403585440196,Commercial
1125,SFH 48 BOYLSTON ST LLC,  LAGRANGE ST ,2116.0,42.35177400478232,-71.06372895331018,Commercial
1126,EMERSON COLLEGE,216  -218 TREMONT ST ,2116.0,42.35158182968715,-71.06442948614807,Education
1127,ROMANO NICHOLAS TS,22  20 LAGRANGE ST ,2116.0,42.351438040580554,-71.06341681223785,Commercial
1128,HOROWITZ GEOFFREY TS,18  12 LAGRANGE ST ,2116.0,42.35141834076354,-71.06328746560696,Commercial
1129,KIC 685 WASHINGTON LLC,685  691 WASHINGTON ST ,2111.0,42.35135990121711,-71.06307329807132,Food access
1130,SOUTH HINGE BLOCK LLC MASS LLC,695  701A WASHINGTON ST ,2111.0,42.35120912051378,-71.06311133426092,Commercial
1131,SOUTH HINGE BLOCK LLC MASS LLC,707  WASHINGTON ST ,2111.0,42.351080263869335,-71.06314181992369,Food access
1132,HDG STUART LLC,29  27 STUART ST ,2116.0,42.35124423993597,-71.0636882124751,Commercial
1133,GEMUTLICHKEIT LLC MASS LLC,31  39 STUART ST ,2116.0,42.35126389720535,-71.06380646068635,Food access
1134,KAI FEUNG LLC MASS LLC,59  51 STUART ST ,2116.0,42.35124620388379,-71.06420612778851,Commercial
1135,KAI FEUNG LLC MASS LLC,61  67 STUART ST ,2116.0,42.3512550386975,-71.0643651451015,Food access
1136,DONLAN MICHAEL F TS,71  STUART ST ,2116.0,42.351211652791015,-71.06450232495779,Food access
1137,MUI SIU MAN,75  77 STUART ST ,2116.0,42.351225891208145,-71.06463910809788,Food access
1138,PVD 228 TREMONT LLC,228  TREMONT ST ,2116.0,42.35133542802436,-71.06457916239594,Commercial
1139,K & W REALTY INVESTMENT LLC MASS LLC,684  680 WASHINGTON ST ,2111.0,42.35140745122906,-71.06258833499163,Commercial
1140,ARTIES INC,18  16 KNEELAND ST ,2111.0,42.35096429801752,-71.06223254964871,Commercial
1141,K & W REALTY INVESTMENT LLC MASS LLC,12 4 KNEELAND ST ,2111.0,42.35106439208308,-71.06257590885508,Food access
1142,YEE KENNETH M P ETAL,20  22 KNEELAND ST ,2111.0,42.350908755509046,-71.06205905875352,Food access
1143,30 KNEELAND LLC,24  44 KNEELAND ST ,2111.0,42.35084464236644,-71.0617968402586,Commercial
1144,DINH LAN TS,3  KNAPP ST ,2111.0,42.35131461726884,-71.06198965842981,Commercial
1145,EAST OCEAN REALTY LLC MASS LLC,25  29 BEACH ST ,2111.0,42.35125896162037,-71.06178657162381,Food access
1146,LUU TAM CAM,  KNAPP ST ,2111.0,42.35096231108075,-71.06171093732635,Food access
1147,LADIES GARM WRKRS CENTER INC,35  27 HARRISON AV,2111.0,42.35169949408002,-71.06145426314613,Commercial
1148,FOXROCK FORTY BEACH REALTY LLC,40  14 BEACH ST ,2111.0,42.35167368962846,-71.06188358602486,Commercial
1149,GOTTLIEB SIMON B TRSTS,33  -37 ESSEX ST ,2111.0,42.35226562305584,-71.0616760115783,Commercial
1150,V&L REALTY CORPORATION,45  41 ESSEX ST ,2111.0,42.35236119842078,-71.0615532640128,Commercial
1151,GOTTLIEB SIMON B TRSTS,  HARRISON AV,2111.0,42.35225681273797,-71.0615243910083,Commercial
1152,GOTTLIEB SIMON B TRSTS,  HARRISON AV,2111.0,42.35218815576035,-71.06151006865166,Commercial
1153,GOTTLIEB SIMON B TRSTS,  HARRISON AV,2111.0,42.3521224120782,-71.0615401206573,Commercial
1154,GOTTLIEB SIMON B TRSTS,  HARRISON AV,2111.0,42.35206754574042,-71.06154420043926,Commercial
1155,TUFTS COLLEGE TRSTS OF,200  HARRISON AV,2111.0,42.34841970055982,-71.06201709806311,Education
1156,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.348655897999976,-71.06207095312028,Education
1157,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.348716167911995,-71.06204464054801,Education
1158,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.34876823392472,-71.062025783411,Education
1159,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.3488175559095,-71.06200694523869,Education
1160,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.34886411977519,-71.06198442677815,Education
1161,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.34891069772802,-71.06196560754263,Education
1162,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.348957275677265,-71.0619467882794,Education
1163,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.34900385362297,-71.06192796898846,Education
1164,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.349055919613235,-71.06190911166969,Education
1165,TUFTS COLLEGE TRSTS OF,  HARRISON AV,2111.0,42.34911070143487,-71.06188283677933,Education
1166,TRUSTEES OF TUFTS COLLEGE,  HARRISON AV,2111.0,42.34916551144051,-71.06186396038953,Education
1167,TRUSTEES OF TUFTS COLLEGE,  HARRISON AV,2111.0,42.34922852532238,-71.06183762840496,Education
1168,TUFTS UNIVERSITY,  HARRISON AV,2111.0,42.3492964632732,-71.06166328713206,Education
1169,TUFTS COLLEGE TRSTS OF,166  HARRISON AV,2111.0,42.34950512189342,-71.06169143664988,Education
1170,TUFTS COLLEGE TRSTS OF,  HARVARD ST ,2111.0,42.349465859300565,-71.06146974535127,Education
1171,TUFTS COLLEGE TRUSTES OF,53  HARVARD ST ,2111.0,42.34944089501519,-71.06139963003245,Education
1172,TUFTS COLLEGE TRSTS OF,  TYLER ST ,2111.0,42.349369860791484,-71.06148150887823,Education
1173,CHINESE CHRISTIAN CHURCH,  HARVARD ST ,2111.0,42.34956873493376,-71.06110279226355,Commercial
1174,SEVENTY-5 KNEELAND ST LLC MASS LLC,40  42 TYLER ST ,2111.0,42.3500994509187,-71.06067367674824,Commercial
1175,CHINESE CHRISTIAN CHURCH,65  HUDSON ST ,2111.0,42.34939713637637,-71.06071924665545,Commercial
1176,CHINESE CHRISTIAN CHURCH,60  HARVARD ST ,2111.0,42.34943304891165,-71.06078188688551,Commercial
1177,CHINESE CHRISTIAN CHURCH,58  HARVARD ST ,2111.0,42.349457999445875,-71.06084830266198,Commercial
1178,CHINESE CHRISTIAN CHURCH,  HARVARD ST ,2111.0,42.349485665713495,-71.06090730086444,Commercial
1179,CHINESE CHRISTIAN CHURCH,  HARVARD ST ,2111.0,42.3495078439034,-71.06096633720065,Commercial
1180,CHINESE CHRISTIAN CHURCH,  HARVARD ST ,2111.0,42.34953279433069,-71.06103275312837,Commercial
1181,TUFTS UNIVERSITY TRST,136  HARRISON AV,2111.0,42.349795226784025,-71.06148965888958,Education
1182,N E MEDICAL CTR HOSPITLS,120  134 HARRISON AV,2111.0,42.35010257151866,-71.06149122813812,Education
1183,TRSTS OF TUFTS COLLEGE,116  HARRISON AV,2111.0,42.35034367873934,-71.06139337161633,Education
1184,TRSTS OF TUFTS COLLEGE,57  61 KNEELAND ST ,2111.0,42.350287852614585,-71.06114589638942,Education
1185,TUFTS COLLEGE TRST OF,  TYLER ST ,2111.0,42.35002755155311,-71.06124758629568,Education
1186,STANHOPE PARKING LLC,  HARRISON AV,2111.0,42.350853304887565,-71.06119006727761,Commercial
1187,STANHOPE PARKING LLC,  HARRISON AV,2111.0,42.35090535661805,-71.06116750942576,Commercial
1188,STANHOPE PARKING LLC,  HARRISON AV,2111.0,42.35095467843899,-71.06114866994805,Commercial
1189,KING QUINCY,  HARRISON AV,2111.0,42.35100946006393,-71.0611223936107,Commercial
1190,CHIN BILLY Y TS,66  HARRISON AV,2111.0,42.35133301469489,-71.06105725770367,Commercial
1191,STANHOPE PARKING LLC,  TYLER ST ,2111.0,42.350964609455175,-71.06087483983676,Commercial
1192,STANHOPE PARKING LLC,  TYLER ST ,2111.0,42.35091254365642,-71.06089369857553,Commercial
1193,STANHOPE PARKING LLC,  TYLER ST ,2111.0,42.35086323600254,-71.06091623761155,Commercial
1194,STANHOPE PARKING LLC,  TYLER ST ,2111.0,42.35081664411637,-71.06093135883103,Commercial
1195,CHING DANNY,58  56 KNEELAND ST ,2111.0,42.35062197386019,-71.06097340381717,Commercial
1196,CHIN CHONG YUEN TRSTS,54  52 KNEELAND ST ,2111.0,42.35066099739823,-71.06113220973324,Commercial
1197,CHIN CHONG YUEN TRSTS,50  KNEELAND ST ,2111.0,42.350686131229416,-71.0612467186402,Commercial
1198,LEE ON DONG ASSOCIATION,10  10A TYLER ST ,2111.0,42.350973931867806,-71.06044193636448,Food access
1199,EIGHT TYLER ST REALTY,8  TYLER ST ,2111.0,42.35102599759178,-71.06042307723563,Food access
1200,CHEE KING TONG INC,6  6A TYLER ST ,2111.0,42.351089110111836,-71.06042263873786,Food access
1201,SETO GEORGE Y TRSTS,3  3A HUDSON ST ,2111.0,42.35100816116401,-71.06006435172254,Commercial
1202,WONG JANEY TS,74  KNEELAND ST ,2111.0,42.35046600480546,-71.06037147625051,Food access
1203,CHINESE MERCHANTS ASSOC,20  HUDSON ST ,2111.0,42.35040679553577,-71.05995754998975,Food access
1204,LEUNG ALBERT,12  12A HUDSON ST ,2111.0,42.350678184800415,-71.05988537269633,Commercial
1205,WONG FAMILY BENEVOLENT,10  10A HUDSON ST ,2111.0,42.3507357243224,-71.05986277565492,Commercial
1206,WONG FAMILY BENEVOLENT,8  8A HUDSON ST ,2111.0,42.35078504593143,-71.0598439352106,Commercial
1207,LEE WILSON ETAL,6  HUDSON ST ,2111.0,42.350837097398625,-71.05982137627562,Commercial
1208,INVESCO IF IV U S 3 LLC,179  LINCOLN ST ,2111.0,42.35052971887564,-71.05909472297078,Commercial
1209,162-164 LINCOLN STREET  REALTY TRUST,164  162 LINCOLN ST ,2111.0,42.35076290819448,-71.05836430335923,Commercial
1210,ONE 05 BEACH STREET INC,105  107 BEACH ST ,2111.0,42.35068591927245,-71.05832414670671,Commercial
1211,BRICKMAN LINCOLN LLC,182  -192 LINCOLN ST ,2111.0,42.35034052761413,-71.05841904387697,Commercial
1212,CRAWFORD BUILDING LPS MASS LPS,174  180 LINCOLN ST ,2111.0,42.35054891706126,-71.05837689544995,Commercial
1213,WONG GARY,172  170 LINCOLN ST ,2111.0,42.350631152491225,-71.05835412469048,Commercial
1214,BERMAN ROGER,179  193 SOUTH ST ,2111.0,42.35022537830326,-71.05773175293271,Commercial
1215,201 SOUTH STREET OWNER LLC,195  201 SOUTH ST ,2111.0,42.350108309904,-71.05797303400936,Commercial
1216,201 SOUTH STREET OWNER LLC,207  209 SOUTH ST ,2111.0,42.34993765425392,-71.05783734787295,Commercial
1217,VARDAKOSTAS DEMETRIOS TS,215  SOUTH ST ,2111.0,42.34985772193457,-71.05774542118772,Food access
1218,HUDSON 150K REAL ESTATE TRUST,158  160 KNEELAND ST ,2111.0,42.34994105248982,-71.05800749729994,Food access
1219,HUDSON 150K REAL ESTATE  TRUST,156  154 KNEELAND ST ,2111.0,42.34997179120333,-71.05815155988807,Food access
1220,OPG 745 ATLANTIC OWNER,745  ATLANTIC AV,2111.0,42.35031080926301,-71.05711334949616,Commercial
1221,KAP INVESTMENT ASSOCIATS INC,194  192 SOUTH ST ,2111.0,42.349968290798245,-71.05724152737972,Commercial
1222,BERMAN ROGER TS,190  184 SOUTH ST ,2111.0,42.35006969143817,-71.05720752295242,Commercial
1223,BDC SUMMER ST 121A LP MASS LP,245  SUMMER ST ,2210.0,42.35140156558212,-71.05391304303433,Commercial
1224,BDC SUMMER ST 121A LP MASS LP,  SUMMER ST ,2110.0,42.351102453697095,-71.0532048507377,Commercial
1225,TUFTS MEDICAL CENTER,25  43 KNEELAND ST ,2111.0,42.350529657603765,-71.06195069934006,Healthcare
1226,TRSTS OF TUFTS COLLEGE,141  147 HARRISON AV,2111.0,42.35006708691513,-71.06226095413496,Education
1227,NEW ENGLAND MEDICAL CENTER,  WASHINGTON ST ,2111.0,42.34961164418438,-71.06372536679554,Healthcare
1228,TUFTS N E MED CTR INC,780  704 WASHINGTON ST ,2111.0,42.350439823945926,-71.06286138479457,Healthcare
1229,HTA-TUPPER LLC,15  19 KNEELAND ST ,2111.0,42.35058387842167,-71.06249784304995,Commercial
1230,TUFTS N E MED CTR INC,13  23 HARVARD ST ,2111.0,42.3498904003473,-71.06270240670818,Healthcare
1231,TUFTS N E MED CTR INC,29  HARVARD ST ,2111.0,42.34960666821743,-71.06241581486444,Healthcare
1232,NEW ENGLAND MEDICAL CENTER,25  -51 BENNET ST ,2111.0,42.34901464868052,-71.06260117808,Healthcare
1233,CITY OF BOSTON,885  WASHINGTON ST ,2111.0,42.34798091460275,-71.06497957629833,Education
1234,TUFTS SHARED SERVICES INC,284  274 TREMONT ST ,2116.0,42.34978285687002,-71.06473412408867,Commercial
1235,HTA-BIEWEND LLC,252  272 TREMONT ST ,2116.0,42.35036771200229,-71.06482998537666,Commercial
1236,TREMONT ENTERTAINMENT ENTERP,248  244 TREMONT ST ,2116.0,42.35070182476259,-71.06465381267897,Recreation
1237,TS LODGING INC,240  - 242 TREMONT ST ,2116.0,42.350871758129195,-71.06460085079425,Commercial
1238,NEMC REAL ESTATE CO INC,50  STUART ST ,2116.0,42.35046698536622,-71.06423369173027,Healthcare
1239,NEW ENGLAND MEDICAL CTR HOSP,  WASHINGTON ST ,2111.0,42.35020484450493,-71.06385075642073,Healthcare
1240,NEW ENGLAND MEDICAL CENTER,795  WASHINGTON ST ,2111.0,42.349772228564476,-71.06410159885833,Healthcare
1241,NICOSIA MARIO TS,44  40 WALTHAM ST ,2118.0,42.34185637791485,-71.06943082054194,Commercial
1242,MANSOUR RAMON M TS,  BRADFORD ST ,2118.0,42.34250083693055,-71.06932286386119,Commercial
1243,MANSOUR RAMON M TS,  BRADFORD ST ,2118.0,42.34246535851272,-71.06937489101844,Commercial
1244,MANSOUR RAMON M TS,  BRADFORD ST ,2118.0,42.34241891780581,-71.06943069168585,Commercial
1245,MANSOUR RAMON M TS,  BRADFORD ST ,2118.0,42.34238621106794,-71.06949009780244,Commercial
1246,MANSOUR RAMON M TS,296  HF SHAWMUT AV,2118.0,42.3425182845315,-71.06958537271281,Food access
1247,GOTTLIEB ROBERT J LLC MASS LLC,1115  WASHINGTON ST ,2118.0,42.3443602487461,-71.06611419545222,Commercial
1248,GOTTLIEB ROBERT J LLC MASS LLC,  E BERKELEY ST ,2118.0,42.344490975871445,-71.06657938517128,Commercial
1249,GOTTLIEB ROBERT J LLC MASS LLC,170  SHAWMUT AV,2118.0,42.34520700817897,-71.06580505965266,Commercial
1250,CHINESE CONSOLIDATED,50  HERALD ST ,2118.0,42.34618398352014,-71.06509920743513,Food access
1251,1000 WASHINGTON (BOSTON),321  HARRISON AV,2118.0,42.34602363781443,-71.06406083819333,Commercial
1252,MINGS 1102 LP MASS LP,379  HARRISON AV,2118.0,42.344150015861445,-71.06494302977013,Food access
1253,MATTEI ANGELO TS,140  148 E BERKELEY ST ,2118.0,42.343930899492385,-71.06505180918899,Commercial
1254,MINGS 1102 LP MASS LP,104  118 E BERKELEY ST ,2118.0,42.34404764519177,-71.065446807249,Food access
1255,YELOFF REALTY CO INC,117  123 E BERKELEY ST ,2118.0,42.343624589526954,-71.06532394508447,Commercial
